0,Fall Out Boy,"Dance, Dance",\n
0,Metallica,Enter Sandman,\n
0,Panic! At The Disco,"Hey Look Ma, I Made It",\n
0,blink-182,I Miss You,\n
0,AC/DC,Back In Black,\n
0,Logic,Fade Away,\n
0,Inspector,Amargo Adios,\n
0,Nirvana,In Bloom,\n
0,Goldfinger,Liftoff,\n
0,Senses Fail,Bloody Romance,\n
0,PXNDX,"Tripulacion, Armar Toboganes",\n
0,Jose Madero,Noche de Baile,\n
0,Division Minuscula,Sognare,\n
0,Say Anything,"Wow, I Can Get Sexual Too",\n
0,Arctic Monkeys,Cornerstone,\n
0,Calvin Harris,Summer,\n
0,Taylor Swift,Blank Space,\n
0,Los Daniels,Sentado En El Mismo Tren,\n
0,Buen Viaje,Cielo Vainilla,\n
0,Motel,Olvidame,\n
0,Post Malone,rockstar,\n
0,Logic,Illuminatro,\n
0,Logic,Contra,\n
0,Bruce Springsteen,Born In The USA,\n
0,Judas Priest,Painkiller,\n
0,Calibre 50,Siempre Te Voy A Querer,\n
0,Arthur White,Aqui Vamos,\n
0,The Beatles,Let It Be,\n
0,Syd Matters,Obstacles,\n
0,Banda El Recodo,Te Presumo,\n
0,Nadiescucha,Martes de Hentai,\n
0,Los Claxons,Antes Que Al Mio,\n
0,Maroon 5,Payphone,\n
0,Daft Punk,Around The World,\n
0,Rihanna,Diamonds,\n
0,Metallica,The Day That Never Comes,\n
0,The Clash,London Calling,\n
0,*NSync,Bye Bye,\n
0,Gorillaz,Humilty,\n
0,La Oreja De Van Gogh,Rosas,\n
